0 10 230 98 80 44 161 28 152 48 132 50 146 7 115 24 5 46 142 52 5 64 30
1 10 113 14 143 54 67 25 7 2 19 5 109 22 84 4 134 11 7 33 43 56 78
2 10 213 1 22 2 5 67 95 57 72 11 138 37 105 92 55 29 150 56 147 74 60
3 10 254 7 48 44 111 81 6 69 114 100 25 91 1 98 144 5 17 13 40 1 51
4 10 301 76 105 42 130 86 191 37 84 17 197 91 64 92 153 44 97 21 157 97 197
5 10 283 49 147 95 53 15 185 66 154 85 16 81 42 9 110 27 199 46 62 94 104
6 10 258 30 85 56 74 34 29 82 182 77 33 75 28 89 164 51 142 1 118 22 142
7 10 288 26 183 20 77 81 181 43 174 85 73 11 92 98 144 72 79 77 1 64 106
8 10 293 75 43 91 64 6 42 57 106 59 31 99 85 65 70 61 97 51 3 23 87
9 10 236 27 33 30 124 28 154 55 4 54 18 61 28 60 151 43 17 92 152 23 151
10 10 267 34 73 87 98 43 99 95 145 53 17 83 80 1 112 3 80 65 109 70 126
11 10 347 95 150 37 45 92 106 89 95 80 91 28 52 77 78 46 127 72 90 79 40
12 10 301 24 58 92 136 13 71 52 121 53 122 99 47 71 87 43 14 83 109 73 88
13 10 288 75 101 65 120 27 36 62 6 85 15 18 120 79 88 24 52 92 97 50 190
14 10 272 19 88 33 84 32 167 92 154 40 32 28 92 96 200 84 161 76 10 45 90
15 10 238 80 17 69 67 40 120 11 88 21 200 6 160 84 89 91 151 33 97 42 64
16 10 261 24 33 11 23 51 194 83 26 56 128 68 135 96 88 53 135 7 163 74 79
17 10 246 63 131 38 146 71 181 48 155 77 189 70 52 22 181 27 124 74 9 2 129
18 10 239 88 169 15 183 56 168 69 14 30 42 44 92 24 33 90 95 13 37 49 41
19 10 338 78 19 93 199 99 119 74 124 79 175 5 119 95 19 1 102 86 122 67 68
20 10 272 15 110 59 39 43 100 85 107 89 133 48 66 51 192 16 101 62 89 77 140
21 10 162 16 181 10 110 99 63 12 137 84 30 4 50 40 114 34 14 24 140 2 57
22 10 218 39 119 59 30 34 12 43 174 88 135 89 168 44 51 18 6 14 54 9 191
23 10 203 82 123 30 15 88 154 7 141 62 145 59 120 27 144 31 169 17 70 3 58
24 10 291 89 47 8 107 52 121 12 193 63 73 83 97 95 164 34 117 69 174 78 66
25 10 300 84 150 44 127 32 112 95 102 67 4 90 165 11 148 68 183 12 112 98 84
26 10 243 94 146 30 10 8 63 26 129 88 156 46 171 5 89 49 136 52 43 89 118
27 10 219 47 31 34 109 78 2 44 141 13 93 24 159 38 5 68 197 67 45 25 54
28 10 197 22 176 4 110 24 192 14 19 80 131 17 10 77 140 18 120 82 12 56 140
29 10 224 49 60 59 46 27 104 22 132 3 96 60 159 57 83 50 170 53 81 69 43
30 10 255 69 146 82 86 65 61 19 29 16 159 29 128 26 6 72 100 37 127 95 148
31 10 215 37 151 31 138 21 35 18 173 4 60 41 49 93 178 65 6 48 45 73 106
32 10 281 74 200 27 99 5 98 98 94 76 192 41 12 95 23 49 15 58 119 39 161
33 10 174 30 79 61 123 8 177 28 155 22 152 13 47 52 39 45 156 88 95 1 64
34 10 217 38 194 27 132 16 128 98 25 46 36 37 175 66 97 49 25 26 128 32 199
35 10 291 80 144 45 183 34 141 90 21 87 91 36 25 84 15 8 51 42 6 76 187
36 10 278 93 12 13 59 61 114 35 86 41 166 36 72 80 54 94 172 44 167 59 34
37 10 269 54 183 69 168 42 119 9 199 94 47 92 158 60 2 18 25 36 55 65 154
38 10 199 90 137 14 121 8 92 85 126 50 70 79 184 38 47 26 57 7 176 2 154
39 10 223 67 111 65 120 28 89 8 134 5 61 23 193 74 143 83 33 35 19 58 36
40 10 310 89 189 20 26 87 197 34 93 72 188 98 91 14 162 78 54 69 111 59 81
41 10 293 34 151 55 28 85 139 14 104 49 50 44 37 69 169 75 17 67 188 94 17
42 10 238 30 191 82 192 68 36 12 79 46 93 64 96 99 191 33 137 5 188 37 54
43 10 213 31 173 74 51 99 42 5 118 29 98 34 11 41 67 2 8 65 38 47 57
44 10 200 1 95 7 144 27 96 66 32 53 96 57 178 46 55 19 103 72 199 52 57
45 10 222 9 192 24 162 52 25 79 141 35 94 18 94 37 96 89 136 61 172 40 108
46 10 204 28 169 5 135 39 107 6 137 11 163 98 154 38 11 57 62 89 198 37 176
47 10 270 43 106 69 31 53 9 18 13 80 109 72 108 77 77 42 15 83 99 3 145
48 10 218 13 152 99 50 63 155 64 3 4 100 78 146 58 198 28 110 6 45 23 186
49 10 244 53 194 45 29 22 86 95 5 36 50 49 149 99 198 67 154 13 70 9 113
