0 10 364 70 18 99 76 98 28 73 59 95 75 43 51 91 36 88 31 11 93 60 49
1 10 345 98 15 88 94 80 47 8 6 83 42 78 82 94 42 70 23 90 31 2 9
2 10 338 37 90 61 26 98 81 70 99 60 15 73 97 75 84 95 81 11 31 96 20
3 10 412 99 45 80 92 87 80 90 62 84 87 96 48 97 73 98 72 53 79 41 5
4 10 423 92 58 72 29 94 90 52 25 99 95 95 34 96 38 69 16 87 68 90 72
5 10 362 83 43 99 45 94 55 54 79 23 77 90 92 84 97 14 77 98 71 86 85
6 10 314 68 87 97 92 45 15 82 1 2 81 74 37 79 47 35 16 50 69 96 56
7 10 314 88 46 61 98 24 88 62 43 95 13 85 92 69 52 98 69 16 43 31 32
8 10 293 86 92 74 30 49 85 38 99 54 46 28 61 99 69 67 64 2 36 90 49
9 10 371 14 72 69 26 91 28 43 57 97 77 96 56 95 4 94 31 84 33 59 38
10 10 375 56 28 35 63 93 53 85 66 80 88 72 14 96 38 98 68 81 46 54 99
11 10 416 29 43 98 31 90 18 97 77 94 59 95 74 91 62 93 98 99 21 46 45
12 10 337 38 52 99 64 77 74 34 44 48 99 87 35 94 32 96 62 81 42 20 3
13 10 344 73 90 99 83 97 25 49 63 96 20 84 93 2 74 62 65 32 62 94 27
14 10 395 61 28 99 52 66 33 89 89 90 65 92 71 87 24 93 70 31 56 82 23
15 10 270 75 64 71 21 57 11 92 89 26 49 38 70 86 47 19 21 47 59 30 10
16 10 377 64 54 70 58 62 9 84 66 35 81 71 18 87 28 97 22 94 37 90 83
17 10 377 93 54 72 8 99 71 89 68 91 22 42 45 84 49 38 13 78 99 69 77
18 10 300 49 4 99 76 96 59 94 23 18 71 52 17 72 1 63 60 2 98 55 92
19 10 318 99 83 76 4 88 55 96 99 13 20 89 35 61 55 9 99 14 15 91 87
20 10 365 34 83 76 28 71 100 98 4 84 74 97 88 75 48 95 78 87 17 13 87
21 10 284 93 91 86 52 74 79 11 57 94 68 95 87 64 29 24 6 16 26 12 75
22 10 351 89 62 87 18 26 73 54 99 36 26 99 8 91 11 56 60 69 32 95 78
23 10 380 96 86 97 8 99 86 30 6 98 82 26 45 89 20 70 22 76 46 80 14
24 10 335 10 92 94 37 93 5 92 36 25 9 90 14 98 93 65 24 20 5 84 77
25 10 288 72 77 9 96 99 11 27 36 55 99 49 62 73 37 97 63 14 46 82 6
26 10 316 63 49 96 78 23 71 95 11 56 17 94 35 44 97 62 48 2 10 97 59
27 10 408 95 57 56 93 97 10 66 59 89 54 94 23 98 33 82 58 54 40 86 63
28 10 304 97 16 53 94 61 29 96 46 62 59 16 13 93 65 77 99 51 16 3 40
29 10 372 73 83 98 78 75 27 91 40 80 9 88 81 25 28 36 96 95 7 83 82
30 10 380 34 28 50 46 95 24 78 73 98 44 89 74 60 21 99 56 96 33 61 70
31 10 370 88 31 45 91 80 23 97 34 98 8 27 63 94 12 67 79 59 10 86 48
32 10 343 96 74 30 60 74 89 79 96 32 56 95 31 75 36 98 94 13 31 94 3
33 10 307 59 95 97 5 6 59 88 2 73 71 65 22 93 27 37 76 57 35 39 50
34 10 403 97 90 57 77 80 53 99 93 95 35 84 1 91 51 96 24 32 55 75 61
35 10 371 85 39 98 14 33 32 81 92 50 60 82 43 47 37 99 83 70 63 97 2
36 10 298 35 15 22 33 38 88 92 12 88 12 99 69 47 38 62 54 68 71 45 56
37 10 372 75 31 33 36 17 22 97 71 85 18 99 49 90 22 82 20 76 11 91 49
38 10 361 99 85 21 2 95 21 91 51 87 41 94 16 96 49 39 46 63 13 37 53
39 10 260 16 51 88 67 12 12 72 96 26 15 97 23 93 31 13 44 6 55 98 38
40 10 366 97 77 92 81 99 2 95 9 81 5 53 76 23 6 21 40 83 78 89 67
41 10 281 86 20 59 63 31 58 96 98 35 33 69 2 58 16 25 28 17 35 87 30
42 10 341 89 56 86 93 99 17 94 32 97 25 88 88 38 45 22 98 2 48 68 43
43 10 321 17 46 96 15 91 90 19 82 84 73 88 64 62 100 99 7 15 56 72 62
44 10 307 84 91 76 85 80 54 69 94 17 28 25 36 97 97 12 60 90 29 65 95
45 10 375 97 27 27 23 76 63 28 89 96 58 92 91 88 54 84 22 91 81 71 70
46 10 322 96 7 32 97 97 57 95 82 12 81 61 56 99 61 22 44 63 29 68 40
47 10 350 29 48 95 82 98 15 12 77 32 24 72 32 90 38 80 48 99 65 93 51
48 10 352 50 37 48 96 72 78 96 59 45 41 88 80 86 61 83 89 47 14 89 30
49 10 396 96 45 76 3 58 5 26 42 87 6 83 31 95 23 97 51 94 40 80 25
