0 10 230 98 80 44 61 28 52 48 32 50 46 7 15 24 5 46 42 52 5 64 30
1 10 113 14 43 54 67 25 7 2 19 5 9 22 84 4 34 11 7 33 43 56 78
2 10 213 1 22 2 5 67 95 57 72 11 38 37 5 92 55 29 50 56 47 74 60
3 10 254 7 48 44 11 81 6 69 14 100 25 91 1 98 44 5 17 13 40 1 51
4 10 301 76 5 42 30 86 91 37 84 17 97 91 64 92 53 44 97 21 57 97 97
5 10 283 49 47 95 53 15 85 66 54 85 16 81 42 9 10 27 99 46 62 94 4
6 10 258 30 85 56 74 34 29 82 82 77 33 75 28 89 64 51 42 1 18 22 42
7 10 288 26 83 20 77 81 81 43 74 85 73 11 92 98 44 72 79 77 1 64 6
8 10 293 75 43 91 64 6 42 57 6 59 31 99 85 65 70 61 97 51 3 23 87
9 10 236 27 33 30 24 28 54 55 4 54 18 61 28 60 51 43 17 92 52 23 51
10 10 267 34 73 87 98 43 99 95 45 53 17 83 80 1 12 3 80 65 9 70 26
11 10 347 95 50 37 45 92 6 89 95 80 91 28 52 77 78 46 27 72 90 79 40
12 10 301 24 58 92 36 13 71 52 21 53 22 99 47 71 87 43 14 83 9 73 88
13 10 288 75 1 65 20 27 36 62 6 85 15 18 20 79 88 24 52 92 97 50 90
14 10 272 19 88 33 84 32 67 92 54 40 32 28 92 96 100 84 61 76 10 45 90
15 10 238 80 17 69 67 40 20 11 88 21 100 6 60 84 89 91 51 33 97 42 64
16 10 261 24 33 11 23 51 94 83 26 56 28 68 35 96 88 53 35 7 63 74 79
17 10 246 63 31 38 46 71 81 48 55 77 89 70 52 22 81 27 24 74 9 2 29
18 10 239 88 69 15 83 56 68 69 14 30 42 44 92 24 33 90 95 13 37 49 41
19 10 338 78 19 93 99 99 19 74 24 79 75 5 19 95 19 1 2 86 22 67 68
20 10 272 15 10 59 39 43 100 85 7 89 33 48 66 51 92 16 1 62 89 77 40
21 10 162 16 81 10 10 99 63 12 37 84 30 4 50 40 14 34 14 24 40 2 57
22 10 218 39 19 59 30 34 12 43 74 88 35 89 68 44 51 18 6 14 54 9 91
23 10 203 82 23 30 15 88 54 7 41 62 45 59 20 27 44 31 69 17 70 3 58
24 10 291 89 47 8 7 52 21 12 93 63 73 83 97 95 64 34 17 69 74 78 66
25 10 300 84 50 44 27 32 12 95 2 67 4 90 65 11 48 68 83 12 12 98 84
26 10 243 94 46 30 10 8 63 26 29 88 56 46 71 5 89 49 36 52 43 89 18
27 10 219 47 31 34 9 78 2 44 41 13 93 24 59 38 5 68 97 67 45 25 54
28 10 197 22 76 4 10 24 92 14 19 80 31 17 10 77 40 18 20 82 12 56 40
29 10 224 49 60 59 46 27 4 22 32 3 96 60 59 57 83 50 70 53 81 69 43
30 10 255 69 46 82 86 65 61 19 29 16 59 29 28 26 6 72 100 37 27 95 48
31 10 215 37 51 31 38 21 35 18 73 4 60 41 49 93 78 65 6 48 45 73 6
32 10 281 74 100 27 99 5 98 98 94 76 92 41 12 95 23 49 15 58 19 39 61
33 10 174 30 79 61 23 8 77 28 55 22 52 13 47 52 39 45 56 88 95 1 64
34 10 217 38 94 27 32 16 28 98 25 46 36 37 75 66 97 49 25 26 28 32 99
35 10 291 80 44 45 83 34 41 90 21 87 91 36 25 84 15 8 51 42 6 76 87
36 10 278 93 12 13 59 61 14 35 86 41 66 36 72 80 54 94 72 44 67 59 34
37 10 269 54 83 69 68 42 19 9 99 94 47 92 58 60 2 18 25 36 55 65 54
38 10 199 90 37 14 21 8 92 85 26 50 70 79 84 38 47 26 57 7 76 2 54
39 10 223 67 11 65 20 28 89 8 34 5 61 23 93 74 43 83 33 35 19 58 36
40 10 310 89 89 20 26 87 97 34 93 72 88 98 91 14 62 78 54 69 11 59 81
41 10 293 34 51 55 28 85 39 14 4 49 50 44 37 69 69 75 17 67 88 94 17
42 10 238 30 91 82 92 68 36 12 79 46 93 64 96 99 91 33 37 5 88 37 54
43 10 213 31 73 74 51 99 42 5 18 29 98 34 11 41 67 2 8 65 38 47 57
44 10 200 1 95 7 44 27 96 66 32 53 96 57 78 46 55 19 3 72 99 52 57
45 10 222 9 92 24 62 52 25 79 41 35 94 18 94 37 96 89 36 61 72 40 8
46 10 204 28 69 5 35 39 7 6 37 11 63 98 54 38 11 57 62 89 98 37 76
47 10 270 43 6 69 31 53 9 18 13 80 9 72 8 77 77 42 15 83 99 3 45
48 10 218 13 52 99 50 63 55 64 3 4 100 78 46 58 98 28 10 6 45 23 86
49 10 244 53 94 45 29 22 86 95 5 36 50 49 49 99 98 67 54 13 70 9 13
