0 10 184 37 97 26 4 57 43 20 21 1 22 6 19 100 31 47 84 31 36 43 34
1 10 206 79 82 5 85 61 27 32 48 88 44 29 79 80 10 27 45 9 81 3 66
2 10 302 82 47 38 31 50 58 81 57 20 52 80 16 59 40 24 64 84 96 87 61
3 10 204 20 7 57 38 58 47 38 55 39 36 5 46 3 65 78 81 62 76 48 89
4 10 310 67 95 75 84 32 82 21 88 77 46 64 19 62 83 78 91 58 83 86 79
5 10 205 74 80 20 77 56 8 37 40 25 62 22 41 40 22 44 64 54 98 39 28
6 10 277 64 8 83 84 90 43 79 34 55 95 76 88 15 61 88 93 3 97 1 19
7 10 242 28 25 87 42 22 53 64 25 97 86 44 53 31 85 43 13 36 46 32 65
8 10 261 50 99 26 68 20 26 72 14 96 4 33 21 85 52 22 22 86 46 32 71
9 10 223 48 23 99 65 66 29 43 57 56 85 11 56 31 9 34 4 7 35 52 48
10 10 304 22 63 96 3 61 14 89 44 45 73 81 34 36 32 44 3 100 60 34 51
11 10 228 33 90 47 27 1 81 14 77 9 80 81 41 67 84 98 12 11 12 96 62
12 10 193 28 4 27 30 52 93 55 1 2 34 82 52 98 49 9 1 19 64 14 78
13 10 322 93 81 19 62 98 72 90 11 42 29 75 39 26 85 27 43 79 46 95 28
14 10 240 72 48 4 8 65 72 89 89 51 60 31 13 69 62 6 72 48 99 45 92
15 10 271 24 29 23 84 82 89 53 82 94 69 83 73 22 30 91 29 38 73 32 96
16 10 271 96 18 16 100 43 72 76 46 45 50 79 22 52 52 42 80 31 5 62 52
17 10 214 10 70 25 21 76 76 47 73 44 26 93 91 14 87 17 31 49 23 53 58
18 10 300 4 11 25 18 97 67 45 49 88 74 80 64 46 2 62 33 83 14 70 70
19 10 273 17 46 89 95 35 19 80 67 19 40 99 55 44 57 57 41 43 84 64 5
20 10 289 81 51 69 97 55 67 86 33 5 24 3 30 98 38 54 78 72 77 56 91
21 10 274 60 30 62 64 58 11 76 64 8 88 83 99 13 12 50 86 80 2 59 98
22 10 204 71 79 32 95 42 57 17 20 77 59 59 9 23 21 73 6 4 59 11 91
23 10 274 8 83 38 7 32 16 88 45 60 50 70 84 79 44 51 85 56 29 66 31
24 10 244 56 56 91 12 97 9 64 74 9 68 10 72 45 98 88 49 24 2 4 66
25 10 290 87 40 42 52 53 96 61 31 86 25 5 40 76 86 74 81 22 84 75 51
26 10 266 40 26 32 39 83 52 78 29 8 13 84 59 24 48 9 77 89 30 86 75
27 10 286 77 100 8 91 91 94 20 22 80 87 63 97 38 44 98 73 87 2 10 39
28 10 293 36 18 88 32 78 81 71 77 93 57 31 27 27 13 22 84 94 70 47 41
29 10 243 37 89 54 44 49 17 71 45 15 54 45 32 23 44 79 10 89 89 25 77
30 10 254 31 72 67 64 84 25 28 85 33 7 64 80 7 55 86 64 34 74 74 16
31 10 279 3 81 74 94 90 78 14 28 50 22 56 39 87 52 93 55 9 45 82 12
32 10 232 98 9 30 73 24 19 53 97 80 8 10 92 49 43 41 97 78 83 2 32
33 10 210 28 61 80 84 20 88 74 19 64 90 45 38 54 30 33 31 11 13 12 44
34 10 322 40 4 71 40 90 79 15 98 95 21 84 35 73 43 54 100 80 48 43 91
35 10 233 34 47 4 38 94 68 60 17 54 89 89 75 13 18 67 69 2 19 50 27
36 10 262 92 6 90 98 79 58 47 94 15 17 4 23 78 18 56 16 57 86 6 12
37 10 203 50 69 39 67 18 76 16 70 82 86 85 61 15 30 61 62 28 41 13 57
38 10 226 24 48 93 64 11 52 86 74 55 32 35 5 49 86 9 47 89 40 1 48
39 10 168 25 95 69 59 31 62 16 35 23 66 67 31 62 8 22 6 10 45 11 93
40 10 283 87 39 7 97 37 58 4 44 78 9 96 40 18 7 77 90 83 24 79 48
41 10 277 23 57 62 31 58 70 68 38 11 86 72 46 97 69 74 59 56 34 34 33
42 10 255 57 42 70 72 27 93 46 30 9 15 80 13 90 32 10 94 68 12 53 45
43 10 262 86 83 27 79 50 21 42 70 23 98 38 5 47 81 56 26 76 89 80 34
44 10 242 65 68 43 46 44 18 37 87 12 84 49 88 50 96 82 80 7 95 95 28
45 10 304 80 85 47 89 44 13 62 7 92 36 56 93 83 74 13 32 71 78 60 10
46 10 263 13 8 61 52 5 65 37 16 80 51 71 26 63 47 88 48 75 48 34 9
47 10 192 98 17 11 20 15 84 3 99 82 2 4 27 18 73 5 72 75 66 74 38
48 10 233 83 21 99 54 18 1 53 21 3 40 4 68 82 35 55 55 26 100 44 31
49 10 258 81 59 1 49 6 5 59 63 79 2 70 96 89 7 24 22 78 63 29 77
