0 10 434 70 18 99 76 79 4 71 28 98 28 86 85 95 75 92 14 91 36 88 31
1 10 421 99 16 93 67 60 49 98 15 88 94 94 42 70 77 78 82 73 36 90 99
2 10 335 94 93 49 71 60 23 14 44 92 16 61 26 88 97 38 11 100 66 75 90
3 10 314 70 99 43 65 98 92 73 97 75 84 9 2 95 81 64 53 91 98 11 31
4 10 394 96 20 99 45 80 92 93 26 92 89 97 55 87 80 29 20 85 43 30 29
5 10 332 29 6 94 5 90 62 96 10 95 13 84 87 69 68 7 68 98 72 3 21
6 10 329 99 11 53 79 20 13 87 59 41 5 33 42 97 90 80 77 77 40 72 29
7 10 400 71 79 52 94 55 92 99 95 95 34 85 57 63 67 97 47 87 95 96 38
8 10 379 64 54 41 51 91 79 87 68 90 72 83 43 99 45 55 94 89 41 60 46
9 10 322 99 8 54 79 80 57 77 67 60 3 90 92 81 13 26 63 74 29 4 13
10 10 394 99 98 97 9 14 77 88 17 73 5 98 71 92 4 86 85 68 87 74 36
11 10 215 13 21 7 98 82 1 2 81 74 37 79 47 35 16 96 29 19 2 24 28
12 10 299 50 69 96 56 56 26 12 100 88 46 18 23 95 52 98 95 24 88 62 43
13 10 317 95 13 85 92 45 41 77 10 72 27 69 52 98 6 24 11 31 32 38 28
14 10 422 92 46 86 92 76 71 96 69 75 69 45 39 98 49 90 70 94 97 93 34
15 10 262 48 74 22 46 78 49 38 99 54 46 27 67 64 17 28 61 99 69 67 64
16 10 312 93 80 23 89 9 6 14 72 69 26 91 28 43 57 97 77 96 56 90 1
17 10 316 56 53 2 69 94 31 84 33 59 38 35 21 73 6 93 53 85 60 51 85
18 10 325 72 14 80 88 96 38 78 24 31 75 26 52 58 39 81 46 66 15 63 17
19 10 303 25 26 93 3 72 44 81 79 54 99 79 24 12 28 29 43 64 31 98 31
20 10 378 90 18 93 69 94 59 33 26 95 74 91 62 99 21 46 45 38 52 77 74
21 10 362 34 44 47 48 87 35 97 75 95 87 94 32 14 34 96 62 81 42 80 19
22 10 278 2 35 3 100 35 40 73 90 99 83 97 25 49 63 96 20 84 93 18 62
23 10 383 32 62 94 27 20 20 99 52 66 33 89 89 90 65 92 71 87 24 97 68
24 10 343 23 99 93 70 81 78 83 33 31 56 73 47 90 51 91 64 56 59 66 96
25 10 270 75 64 71 21 57 11 92 89 26 49 38 70 86 47 19 21 47 59 30 10
26 10 331 64 54 90 30 43 84 62 9 59 58 84 66 78 88 76 93 35 81 71 18
27 10 399 87 28 97 22 94 37 84 19 90 83 53 94 93 54 72 8 29 78 99 71
28 10 341 89 68 52 50 82 15 91 22 25 70 84 49 38 13 78 99 69 77 75 67
29 10 265 19 62 49 4 99 76 15 4 81 7 53 57 87 6 16 73 94 23 18 71
30 10 310 13 69 63 41 52 92 94 35 72 1 76 53 3 6 93 16 55 92 99 83
31 10 361 33 79 93 93 76 4 88 55 96 99 94 50 72 3 13 20 89 35 69 34
32 10 303 99 33 57 74 14 15 24 17 91 87 54 36 34 83 74 42 84 54 76 28
33 10 362 84 57 92 97 91 100 4 68 87 41 99 32 94 100 34 82 43 36 96 81
34 10 430 98 4 84 74 86 10 97 88 94 40 75 48 55 1 89 63 95 78 87 17
35 10 262 13 87 52 22 17 50 98 39 86 52 37 76 76 79 57 25 11 57 78 94
36 10 274 67 11 99 15 64 29 24 6 16 26 12 75 28 92 89 62 87 18 62 24
37 10 262 13 11 25 29 98 96 15 25 39 54 44 12 72 70 36 26 99 8 83 48
38 10 258 5 88 56 60 13 51 89 45 95 48 99 38 69 32 23 99 59 16 8 6
39 10 316 99 75 98 22 95 78 76 79 97 22 25 35 27 25 32 14 12 97 71 74
40 10 348 88 9 30 6 64 26 68 47 70 22 76 46 80 14 36 12 93 5 92 36
41 10 342 90 96 38 29 21 52 92 8 60 96 82 58 98 93 40 43 99 33 65 24
42 10 368 56 66 95 43 84 77 96 70 72 77 9 96 83 4 99 11 49 52 93 17
43 10 315 55 99 94 83 35 84 97 74 38 26 99 62 17 47 74 2 49 62 73 37
44 10 338 80 15 38 10 82 6 99 54 96 78 97 36 54 57 39 32 23 71 68 12
45 10 294 68 56 95 26 96 80 84 22 14 53 6 30 31 31 56 17 94 35 44 97
46 10 334 62 48 99 21 60 67 2 10 97 59 95 57 89 59 56 93 53 70 55 21
47 10 380 21 31 96 47 97 10 66 59 89 54 31 49 86 15 94 23 98 33 82 58
48 10 344 54 40 86 63 97 35 90 59 76 96 80 13 92 52 3 50 58 73 53 94
49 10 358 29 70 89 87 88 2 61 29 94 7 96 46 6 53 62 59 99 11 93 65
