0 10 91 6 19 3 66 20 52 59 56 21 55 1 19 14 48 4 57 22 63 33 90
1 10 83 48 81 1 94 12 80 2 34 9 1 22 30 10 70 25 21 21 93 16 80
2 10 155 43 84 5 40 55 67 3 8 2 68 66 24 14 53 84 57 30 86 9 45
3 10 191 23 23 7 18 16 46 29 93 28 41 98 93 5 38 69 63 56 90 52 10
4 10 198 86 83 1 71 21 98 27 16 20 75 53 21 5 68 96 60 69 20 19 12
5 10 141 6 82 13 15 21 5 74 12 3 48 1 28 27 57 5 78 78 60 55 50
6 10 139 30 55 2 58 7 64 29 27 1 92 5 6 50 36 26 93 88 71 40 62
7 10 143 73 54 2 98 34 23 20 85 30 86 42 7 22 57 45 7 18 15 1 47
8 10 90 4 57 1 49 9 8 20 80 13 96 65 1 47 45 6 1 8 51 7 78
9 10 115 2 74 53 67 60 4 7 25 6 82 16 79 14 19 19 80 45 47 9 5
10 10 165 2 95 88 10 26 96 1 81 8 15 20 77 15 62 100 98 62 55 9 15
11 10 104 2 34 3 80 37 18 58 8 32 50 14 65 5 41 16 50 4 54 38 59
12 10 100 1 6 15 79 29 24 91 100 14 45 26 73 4 60 11 52 3 83 6 35
13 10 106 10 54 1 62 15 76 41 50 4 70 50 18 5 12 36 57 42 36 8 53
14 10 143 1 48 3 2 39 86 7 94 49 64 87 61 4 14 83 33 11 58 2 38
15 10 123 21 67 11 58 73 91 5 78 7 84 23 15 8 99 9 25 60 36 30 46
16 10 131 2 22 84 79 4 85 14 80 13 49 15 37 44 58 19 37 64 93 3 27
17 10 125 1 83 2 90 48 53 28 66 41 93 3 11 47 44 18 74 42 35 21 12
18 10 105 27 40 19 2 17 48 10 1 2 21 5 93 18 3 6 10 22 48 85 60
19 10 102 1 82 8 66 18 7 2 51 80 8 26 27 39 18 4 84 13 49 14 69
20 10 167 86 73 1 80 27 41 8 84 52 73 90 34 21 74 7 96 38 37 4 37
21 10 173 1 47 32 21 65 31 72 8 27 63 71 1 10 63 8 58 7 75 53 53
22 10 142 3 3 2 90 9 93 11 68 35 39 90 80 25 78 23 72 78 79 8 87
23 10 93 36 60 2 20 1 91 90 33 14 98 16 12 8 97 3 47 7 9 9 21
24 10 144 66 44 31 40 5 65 54 32 44 50 3 15 65 28 4 72 1 34 15 95
25 10 154 80 14 46 79 2 85 12 40 41 56 31 75 88 81 3 42 1 5 4 71
26 10 115 3 35 51 18 5 65 47 1 33 71 1 88 4 38 16 52 65 30 6 18
27 10 87 1 61 9 60 2 70 7 48 19 75 38 84 27 61 21 80 3 71 48 98
28 10 162 8 20 22 1 4 84 90 63 13 55 24 45 58 40 3 5 78 92 25 10
29 10 141 1 36 15 36 2 55 12 27 4 82 59 96 92 62 19 86 6 61 73 46
30 10 147 3 15 12 45 40 37 1 94 43 56 55 90 9 72 66 2 33 79 32 50
31 10 217 88 53 2 59 23 54 22 84 48 82 71 59 59 37 85 40 36 37 1 97
32 10 173 82 11 3 64 31 43 2 41 7 86 16 81 40 61 1 19 97 61 68 33
33 10 158 9 98 7 98 12 5 17 14 57 40 96 11 21 71 2 22 80 99 16 12
34 10 129 15 99 96 48 39 18 14 3 1 42 40 73 31 75 13 3 2 75 7 51
35 10 113 27 91 52 5 3 4 22 77 18 76 5 81 1 99 63 25 24 36 12 80
36 10 106 24 32 4 72 44 26 1 46 12 95 10 60 21 91 27 71 2 54 67 73
37 10 135 53 58 3 58 2 85 1 57 31 38 30 96 12 85 59 29 38 51 42 83
38 10 125 10 22 4 6 17 50 38 63 14 90 29 92 2 73 35 6 74 18 28 40
39 10 132 53 89 4 12 10 47 1 49 2 84 86 41 14 31 22 90 41 46 32 1
40 10 171 3 96 98 15 2 89 30 27 95 42 4 27 21 15 57 59 9 91 23 29
41 10 177 57 79 14 81 86 17 4 90 3 1 25 45 42 10 35 9 43 45 45 67
42 10 158 71 89 54 22 3 80 8 24 6 27 80 89 15 6 27 67 23 28 30 15
43 10 191 62 99 65 20 54 64 8 51 14 40 20 78 6 4 21 85 76 45 57 61
44 10 186 58 34 94 94 71 78 13 72 12 37 17 41 10 10 44 62 22 52 31 11
45 10 168 2 40 5 52 1 54 47 31 92 17 36 2 35 32 21 84 46 91 52 56
46 10 155 1 77 2 71 57 4 90 17 66 67 16 62 6 12 35 62 4 47 34 89
47 10 207 2 22 66 85 57 40 86 68 34 14 43 63 13 91 15 1 95 14 4 47
48 10 155 72 2 2 2 13 7 46 89 1 91 10 27 94 47 5 41 37 84 30 34
49 10 178 7 50 31 27 1 30 24 18 10 39 41 78 5 56 80 20 63 25 94 50
