0 10 34 7 42 30 71 44 51 10 33 2 69 32 36 40 93 17 8 93 63 72 74
1 10 47 1 44 69 92 13 27 40 76 83 92 82 76 73 5 72 23 14 4 32 15
2 10 36 24 63 2 64 7 18 71 100 81 42 25 81 38 45 50 72 64 25 6 55
3 10 49 58 81 79 62 52 1 76 7 85 42 31 47 44 46 6 13 16 57 45 10
4 10 48 81 78 47 25 2 48 48 17 24 53 71 81 86 49 43 89 1 70 85 63
5 10 37 30 84 6 75 41 71 42 97 15 51 77 92 49 53 93 96 1 9 19 5
6 10 34 31 52 42 31 46 31 32 15 30 68 29 59 3 35 33 43 57 74 39 71
7 10 61 77 67 63 25 72 7 73 72 68 43 28 50 94 70 81 39 52 64 5 81
8 10 54 83 34 39 86 20 23 80 76 96 19 46 24 37 60 49 8 19 21 79 38
9 10 54 63 59 87 9 80 19 47 31 82 4 17 37 53 54 56 75 33 83 22 51
10 10 49 28 46 88 40 46 95 10 66 26 47 80 36 33 40 15 52 87 97 85 90
11 10 53 59 1 78 11 6 33 85 39 67 6 41 46 3 28 48 75 94 65 52 92
12 10 42 45 39 25 36 53 28 22 49 12 63 59 65 40 21 70 24 5 8 90 62
13 10 49 49 36 17 28 72 64 54 18 29 57 9 25 95 33 60 99 12 34 99 24
14 10 43 96 9 40 88 29 9 63 85 69 53 47 69 15 48 11 78 54 80 6 62
15 10 64 89 82 57 73 42 7 85 75 6 60 22 14 99 9 95 59 72 79 79 76
16 10 42 77 99 15 91 47 77 69 52 57 26 13 97 8 21 49 28 5 75 85 64
17 10 57 96 50 14 57 44 25 80 23 3 7 99 2 73 90 100 49 10 51 57 35
18 10 42 15 5 42 36 26 42 30 16 99 46 64 100 11 72 44 35 51 18 38 57
19 10 37 68 91 29 9 90 29 18 92 38 53 6 42 46 93 67 88 7 49 3 57
20 10 62 94 18 57 4 89 52 91 91 21 28 99 88 70 27 97 11 8 66 2 45
21 10 50 18 59 38 64 52 5 51 58 53 5 67 98 75 23 63 26 43 6 46 70
22 10 53 4 33 91 83 81 1 90 47 2 86 16 13 75 79 64 79 73 83 38 39
23 10 57 80 12 13 33 26 38 75 31 35 97 87 20 69 100 40 10 98 41 47 14
24 10 52 5 21 44 68 77 93 34 14 83 14 48 98 54 37 72 37 20 23 91 59
25 10 51 43 42 98 52 40 90 50 5 95 70 48 14 21 24 6 55 89 41 20 17
26 10 53 88 17 71 24 40 59 47 60 33 37 18 75 31 67 78 70 56 27 74 50
27 10 42 96 73 64 69 49 21 23 89 61 42 6 48 10 28 24 49 86 70 8 70
28 10 55 59 77 44 89 43 73 10 99 51 35 98 7 63 66 7 36 88 96 96 81
29 10 54 1 96 90 80 19 39 17 40 98 86 27 81 86 21 53 47 71 3 81 71
30 10 42 88 85 18 94 20 57 89 68 38 41 63 79 33 69 36 72 19 21 22 45
31 10 34 1 59 65 5 6 36 59 86 58 11 25 42 28 71 14 84 11 81 73 52
32 10 61 43 4 23 27 72 59 98 42 31 71 38 84 30 55 88 35 90 99 99 9
33 10 51 97 40 88 19 5 71 29 85 96 80 79 99 3 5 22 13 55 64 43 25
34 10 43 1 78 6 55 18 92 96 16 64 94 76 12 86 63 30 90 33 58 27 28
35 10 49 90 57 26 44 14 100 56 68 63 50 44 15 28 2 70 45 93 17 12 8
36 10 50 63 87 19 48 49 100 89 81 10 67 61 51 24 38 94 37 37 1 56 99
37 10 34 50 51 66 29 52 35 25 97 3 36 4 65 22 75 64 70 26 5 35 71
38 10 62 63 85 46 100 30 34 89 30 87 32 92 52 12 43 38 37 91 93 72 95
39 10 56 57 94 21 73 15 46 77 17 81 99 79 17 97 31 47 30 19 28 71 57
40 10 52 11 62 61 23 56 98 59 99 42 82 93 99 27 13 23 42 58 51 90 1
41 10 32 37 7 97 19 5 79 32 1 93 43 14 5 17 21 3 27 19 96 8 11
42 10 63 94 35 75 68 76 85 18 33 74 19 21 32 67 91 88 45 27 20 97 72
43 10 24 14 10 76 82 31 30 8 49 26 15 12 71 1 86 39 28 22 8 13 48
44 10 50 78 85 79 45 76 67 41 2 38 38 25 3 47 1 84 29 30 43 7 9
45 10 45 41 78 10 26 68 37 27 49 47 5 34 25 49 9 43 41 62 32 78 87
46 10 36 34 77 39 69 5 20 11 34 27 20 74 56 29 100 75 17 51 1 18 97
47 10 40 5 3 21 5 63 16 46 24 47 75 62 33 51 100 1 56 20 12 89 98
48 10 59 31 63 5 11 14 79 79 64 96 12 88 98 84 92 12 99 89 36 98 64
49 10 46 49 30 66 49 30 73 20 93 14 69 23 28 73 85 93 51 64 8 33 11
