0 10 283 75 2 40 66 48 99 99 12 64 41 73 83 59 89 71 68 6 91 31 90
1 10 317 90 51 57 12 16 18 36 71 62 80 79 88 81 18 53 80 69 3 92 32
2 10 232 43 16 14 53 4 36 72 9 26 55 51 67 57 7 79 72 76 66 42 89
3 10 304 45 73 76 77 90 80 57 58 35 100 89 77 15 54 82 19 41 5 79 66
4 10 204 59 29 33 15 87 63 86 62 28 80 2 25 52 29 1 93 9 9 51 43
5 10 246 8 91 71 23 97 4 93 37 9 71 3 19 52 87 34 38 49 71 76 2
6 10 244 53 52 5 82 98 42 13 48 36 73 90 58 47 86 62 39 23 70 61 77
7 10 284 88 64 63 73 2 63 96 5 90 97 9 42 42 46 51 83 58 50 70 30
8 10 266 39 28 28 77 41 66 99 62 79 27 1 42 89 74 95 51 21 51 40 17
9 10 284 60 33 70 1 78 72 36 36 21 5 17 60 84 97 24 62 86 37 92 12
10 10 255 38 86 52 63 32 2 83 83 93 51 42 26 73 94 3 44 29 90 65 86
11 10 256 59 76 21 55 63 97 68 48 33 12 11 70 97 62 84 80 15 66 62 7
12 10 286 69 55 84 41 49 39 29 80 100 14 38 75 35 44 89 31 64 36 15 75
13 10 269 98 85 23 59 20 2 73 86 16 32 6 70 67 46 70 5 81 99 85 81
14 10 298 64 74 7 50 70 96 32 33 83 47 81 83 91 2 82 16 39 97 47 44
15 10 212 19 65 41 88 70 22 38 6 54 2 31 60 51 100 7 35 32 90 81 90
16 10 235 22 15 70 12 16 4 27 7 52 25 50 22 90 43 10 11 64 99 69 100
17 10 283 46 80 3 46 87 37 29 28 69 71 1 83 92 12 50 95 91 56 99 15
18 10 251 58 20 56 100 81 66 15 80 35 31 79 14 33 24 52 21 4 31 89 74
19 10 241 31 23 66 95 73 12 85 80 62 51 37 82 7 88 14 72 54 45 53 88
20 10 283 76 83 54 60 6 57 33 61 88 21 35 70 96 52 64 68 15 100 99 77
21 10 269 51 88 10 9 75 23 80 81 20 84 47 66 73 58 23 30 90 84 69 63
22 10 336 70 38 58 73 54 77 87 53 75 63 55 62 72 63 89 47 95 69 18 78
23 10 270 88 64 96 13 21 18 94 63 53 62 25 74 51 82 46 4 58 33 9 84
24 10 242 47 15 46 71 78 86 69 24 6 86 1 93 96 57 73 66 50 35 18 63
25 10 210 59 44 14 40 89 69 49 73 29 33 20 44 30 42 73 15 10 96 47 96
26 10 278 64 47 44 73 19 61 74 6 30 37 73 2 56 62 22 4 86 51 88 57
27 10 250 94 17 98 18 83 59 13 54 5 60 70 3 3 42 74 15 15 79 45 3
28 10 206 42 17 4 49 30 26 53 16 28 92 24 73 61 22 90 95 32 2 49 37
29 10 276 61 70 91 16 11 64 30 77 94 26 80 88 95 35 36 76 12 88 43 39
30 10 208 32 67 11 92 88 100 86 19 1 86 7 14 55 98 29 17 13 10 94 7
31 10 291 36 25 94 82 59 29 57 23 69 100 61 52 66 24 43 5 23 80 75 76
32 10 374 66 34 89 20 83 69 95 78 82 53 65 58 98 46 68 27 55 90 47 54
33 10 217 3 50 19 26 92 75 48 71 49 75 36 82 15 8 64 83 96 11 13 29
34 10 292 63 29 38 61 27 5 39 81 47 37 34 49 86 4 74 29 78 73 99 78
35 10 298 87 60 14 46 75 49 41 85 61 21 58 60 67 14 50 99 60 86 84 8
36 10 141 23 87 33 51 16 6 1 94 57 39 5 70 84 79 18 76 30 96 15 23
37 10 263 5 26 41 19 75 40 78 12 23 38 34 62 70 36 29 27 88 22 83 27
38 10 260 26 53 10 57 22 86 72 4 33 86 90 11 66 8 37 57 85 48 80 74
39 10 235 33 93 44 20 21 70 7 95 53 33 72 57 95 28 30 80 51 33 64 88
40 10 277 58 53 50 76 60 86 32 97 85 63 70 69 55 65 88 28 35 47 22 39
41 10 263 79 93 47 73 73 28 4 75 61 20 63 70 72 12 45 84 50 29 32 34
42 10 252 91 53 55 98 18 42 25 4 88 98 94 19 42 92 14 19 47 41 31 66
43 10 279 3 1 89 66 97 24 67 25 55 1 16 60 13 29 48 89 84 88 86 77
44 10 217 6 27 20 48 93 90 94 33 21 11 35 21 52 69 23 19 30 71 61 41
45 10 279 77 25 69 76 13 52 63 50 80 68 76 99 16 68 88 61 52 60 24 38
46 10 321 32 75 90 1 97 60 94 78 30 6 18 58 86 33 89 96 43 68 63 18
47 10 210 18 30 38 58 43 89 17 66 27 49 40 68 49 88 94 18 8 99 87 65
48 10 238 28 25 97 21 13 92 15 81 7 32 50 88 21 7 82 10 76 99 88 24
49 10 193 38 55 24 78 33 17 47 40 67 33 4 46 57 52 18 70 96 32 2 2
