0 10 433 75 2 140 66 48 99 49 12 114 41 73 83 109 89 71 68 56 91 131 90
1 10 292 40 51 57 12 66 18 36 71 112 80 29 88 31 18 53 80 19 3 142 32
2 10 407 43 16 114 53 4 36 72 9 76 55 101 67 107 7 79 72 126 66 92 89
3 10 354 45 73 76 77 40 80 107 58 85 100 39 77 115 54 82 19 41 5 79 66
4 10 379 9 29 133 15 87 63 136 62 128 80 102 25 2 29 51 93 109 9 1 43
5 10 359 58 91 71 23 47 4 43 37 109 71 53 19 52 87 134 38 49 71 102 76
6 10 277 52 53 2 5 132 53 48 42 13 48 86 73 40 58 47 86 112 39 23 70
7 10 280 111 77 88 64 63 73 52 63 46 5 90 97 9 42 42 46 1 83 58 50
8 10 481 20 30 139 28 128 77 91 66 149 62 79 27 51 42 89 74 95 51 121 51
9 10 252 40 17 60 33 20 1 78 72 36 36 21 5 67 60 34 97 136 24 12 86
10 10 316 87 92 62 38 36 52 63 32 2 83 83 93 1 42 126 73 144 3 29 90
11 10 408 15 86 59 76 71 55 113 97 68 48 33 12 111 70 147 62 134 80 65 66
12 10 446 12 7 69 55 34 41 49 39 134 29 130 100 114 38 125 35 94 89 131 64
13 10 348 136 15 25 98 85 23 9 20 2 73 66 32 106 70 67 46 70 5 131 99
14 10 335 35 81 64 74 57 50 120 96 32 33 83 47 81 83 31 91 52 82 116 39
15 10 284 97 47 44 19 65 41 38 70 22 38 56 54 52 31 10 51 50 7 135 32
16 10 390 40 81 22 15 70 12 116 4 127 7 2 25 150 22 93 10 61 64 99 16
17 10 473 119 100 46 80 103 46 137 37 79 28 69 71 1 83 142 12 145 91 106 99
18 10 367 15 58 70 56 100 81 16 15 130 81 135 31 79 14 133 24 52 21 4 31
19 10 259 39 74 31 23 16 95 73 12 135 80 12 51 87 82 7 88 14 72 104 45
20 10 360 3 88 76 83 4 60 6 57 133 61 138 21 85 70 146 52 14 68 115 100
21 10 404 49 77 101 88 110 9 125 23 30 81 70 84 120 47 66 73 58 23 80 90
22 10 248 34 69 113 70 38 58 73 54 77 87 3 75 13 55 12 72 39 47 95 69
23 10 450 118 78 138 64 146 13 71 18 144 63 53 62 125 74 51 82 46 4 8 33
24 10 365 59 84 147 15 46 71 128 86 69 24 56 86 1 93 101 96 107 73 16 50
25 10 454 85 18 113 59 94 14 140 89 69 49 123 29 83 20 144 30 42 73 15 10
26 10 301 146 20 47 96 14 47 44 73 69 61 24 6 80 37 114 73 52 56 12 22
27 10 332 54 86 51 88 57 94 67 98 118 83 109 13 104 5 10 70 53 3 42 74
28 10 346 65 15 79 45 103 42 17 4 99 30 26 53 116 28 92 24 73 61 22 90
29 10 405 95 32 2 49 37 61 120 91 116 11 14 30 127 94 76 80 88 95 135 36
30 10 295 126 12 38 43 39 32 67 11 92 88 36 19 1 86 57 14 105 98 29 17
31 10 396 113 10 144 7 36 25 44 82 109 29 57 23 19 100 111 52 116 24 43 5
32 10 455 123 80 125 76 116 34 89 20 33 69 139 95 128 82 3 65 8 98 146 68
33 10 404 27 55 90 47 4 3 100 19 76 92 125 48 121 49 86 82 115 8 64 83
34 10 433 46 11 13 29 113 29 138 61 27 5 139 81 147 37 134 49 86 4 24 29
35 10 440 128 73 99 78 87 60 114 46 125 49 91 85 11 21 100 41 58 60 67 14
36 10 281 50 99 110 86 134 8 23 87 133 51 16 6 1 94 7 39 55 70 34 79
37 10 300 118 76 16 30 96 15 123 5 26 41 19 75 40 78 12 23 88 34 62 70
38 10 424 86 29 77 88 122 83 127 26 53 10 107 22 36 72 4 33 126 90 111 66
39 10 421 8 37 7 85 98 80 124 33 143 44 20 21 120 7 145 53 133 72 45 28
40 10 302 130 80 51 33 14 88 108 53 50 76 10 86 82 97 135 63 20 69 5 65
41 10 322 88 28 85 47 22 39 129 93 97 73 23 28 4 75 111 20 13 70 72 12
42 10 395 45 84 100 29 82 34 41 53 55 98 118 42 125 4 138 98 44 19 42 92
43 10 253 41 14 19 47 91 31 16 3 1 89 66 97 24 67 125 55 10 55 113 29
44 10 293 98 89 34 88 36 77 6 27 20 48 43 90 44 33 121 11 85 21 100 52
45 10 422 119 23 94 30 21 61 41 77 25 69 126 13 102 63 100 80 118 76 99 16
46 10 227 68 88 11 52 60 24 88 32 25 90 51 97 10 94 28 30 56 18 58 30
47 10 452 136 33 144 89 146 43 68 63 118 18 80 38 8 43 39 17 16 27 149 40
48 10 352 18 49 88 27 94 18 108 99 137 65 78 25 47 21 13 92 65 81 57 32
49 10 338 50 88 21 7 82 10 26 99 88 24 38 55 124 78 33 17 97 40 117 33
