0 10 133 25 2 40 66 48 99 49 12 14 41 23 83 9 89 21 68 6 91 31 90
1 10 117 40 51 7 12 16 18 36 71 12 80 29 88 31 18 3 80 19 3 42 32
2 10 100 43 16 14 53 4 36 22 9 26 55 1 67 7 7 29 72 16 42 39 45
3 10 132 23 76 27 90 30 57 8 35 50 89 15 54 32 19 41 5 29 66 9 29
4 10 123 33 15 37 63 36 62 28 80 2 25 29 1 43 9 9 51 8 91 21 23
5 10 133 47 4 43 37 9 71 3 19 2 87 34 38 49 71 26 2 5 82 48 42
6 10 134 13 48 36 73 40 58 47 86 12 39 23 70 11 77 38 64 2 63 46 5
7 10 153 40 97 9 42 2 42 46 51 33 58 20 30 39 28 28 77 41 66 49 62
8 10 134 29 27 1 42 39 74 45 51 21 51 40 17 10 33 20 1 28 72 36 36
9 10 131 21 5 17 60 34 97 36 24 12 86 37 92 38 86 2 63 32 2 33 83
10 10 108 43 51 42 26 23 94 3 44 29 90 15 86 9 76 21 55 13 97 18 48
11 10 140 33 12 11 70 47 62 34 80 15 66 12 7 19 55 41 49 39 84 29 80
12 10 131 14 38 25 35 44 89 31 64 36 15 48 85 23 59 20 2 16 32 6 70
13 10 145 17 46 20 5 31 99 35 81 14 74 7 50 46 32 33 83 47 7 41 2
14 10 136 32 16 39 97 47 44 19 65 41 88 20 22 38 6 4 2 31 60 1 100
15 10 103 7 35 32 90 31 90 22 15 20 12 16 4 27 7 2 25 40 43 10 11
16 10 126 14 99 16 69 46 80 3 46 37 37 29 28 19 71 1 83 42 12 45 91
17 10 102 6 99 15 58 20 56 31 66 30 81 35 31 29 14 33 24 2 21 4 31
18 10 109 39 74 31 23 16 95 23 12 35 80 12 51 37 82 7 88 14 72 4 45
19 10 110 3 88 26 83 4 60 6 57 33 61 38 21 35 70 46 52 14 68 15 100
20 10 132 49 77 1 88 10 9 25 23 30 81 20 84 47 66 23 58 40 84 19 63
21 10 111 20 38 8 73 4 77 37 53 25 63 5 62 22 63 39 47 45 69 18 78
22 10 124 38 64 46 13 21 18 44 63 3 62 25 74 1 82 4 58 33 9 34 47
23 10 129 15 46 21 78 36 69 24 6 1 93 46 57 23 66 35 18 13 59 44 14
24 10 161 40 89 19 49 23 29 33 20 44 30 42 73 15 10 46 20 47 96 14 47
25 10 78 44 73 19 61 24 6 30 37 14 73 2 56 12 22 4 86 1 88 7 94
26 10 98 17 98 18 83 9 13 4 5 10 70 3 3 42 74 15 15 29 45 49 30
27 10 122 26 53 16 28 42 24 23 61 22 90 45 32 2 49 37 61 20 91 11 64
28 10 148 30 77 44 26 38 95 35 36 26 12 43 39 32 67 11 92 36 19 1 86
29 10 108 7 14 5 98 29 17 13 10 44 7 36 25 32 59 23 69 11 52 16 24
30 10 159 43 5 23 80 25 76 16 34 39 20 33 69 45 78 32 53 15 58 48 46
31 10 141 18 27 5 90 47 54 3 50 19 26 42 75 48 71 49 75 36 82 15 8
32 10 119 14 83 46 11 13 29 29 38 11 27 5 39 31 47 37 34 49 86 4 74
33 10 116 29 78 23 99 28 100 37 60 14 46 25 49 41 85 11 21 8 60 17 14
34 10 134 49 60 36 84 8 23 37 33 1 16 6 1 44 57 39 5 20 84 29 18
35 10 123 26 16 30 96 15 23 5 26 41 19 25 40 28 12 23 38 34 62 20 36
36 10 127 29 27 38 22 33 27 26 53 10 57 22 86 4 33 36 26 40 11 16 8
37 10 138 37 57 35 48 30 74 33 93 44 20 21 70 7 95 3 33 22 57 45 28
38 10 104 30 80 1 33 14 88 8 53 26 60 36 32 47 85 13 70 19 55 15 88
39 10 137 28 35 47 22 39 79 43 47 23 73 4 75 11 20 13 70 22 12 45 84
40 10 147 29 32 34 91 3 55 48 18 42 25 4 88 44 19 41 14 19 47 31 66
41 10 129 3 1 39 66 47 24 17 25 5 1 16 60 13 29 48 89 34 88 36 77
42 10 117 6 27 20 48 43 90 44 33 21 11 35 21 2 69 23 19 30 71 11 41
43 10 113 27 25 19 76 13 52 30 68 26 99 16 68 38 61 2 60 24 38 32 75
44 10 174 40 1 47 60 44 78 30 6 18 58 36 33 39 96 43 68 13 18 38 58
45 10 170 43 89 17 66 27 49 40 68 49 88 44 18 8 99 37 65 28 25 47 21
46 10 102 13 92 15 81 7 32 38 21 32 10 26 99 24 38 5 24 28 33 17 47
47 10 141 40 67 33 4 46 57 2 18 20 96 32 2 13 3 41 36 10 75 45 85
48 10 111 23 84 10 63 38 35 40 70 3 38 11 69 20 64 14 27 15 31 48 10
49 10 93 12 1 13 76 3 56 11 64 30 7 2 90 14 79 45 55 47 92 10 15
